Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2019-04-16,91.453369140625,91.69208706270507,90.4326492132947,90.46557647291601,11583200
2019-04-17,94.08749389648438,94.38383295444439,91.37928801026987,91.94726597116599,17791900
2019-04-18,93.39604949951172,94.6225602994561,93.28904059758156,94.27683343454298,12501900
2019-04-22,93.51127624511719,93.78292142821267,92.73750762085943,92.87744376479371,7975900
2019-04-23,93.62651824951172,94.14511473945164,92.893903991889,93.01737964569531,9193100
2019-04-24,93.47013854980469,93.96403497427424,92.8609935553996,93.23142058392709,9245700
2019-04-25,93.51950073242188,93.9640092769502,92.60578977093014,93.02560444302333,9311800
2019-04-26,94.22743225097656,94.31798064749037,93.51127846406723,93.79938414377807,7889300
2019-04-29,95.58564758300781,96.44173747834265,94.21096120748247,94.33443685896746,14242200
2019-04-30,95.52803802490234,96.07955555076641,94.87773870983429,95.84083760369839,11389100
2019-05-01,94.79542541503906,96.310041862293,94.75426476539772,95.25639454590184,10412900
2019-05-02,95.0011978149414,95.30576395481782,94.31797135591064,94.80363427097423,8613300
2019-05-03,95.58564758300781,96.04661664963714,95.2152206285528,95.4868658057733,8185400
2019-05-06,94.73779296875,95.0505988168735,93.61006407909692,93.98871817082737,9387000
2019-05-07,93.19024658203125,93.8652397308329,92.43293842098217,93.8652397308329,15017700
2019-05-08,92.69634246826172,93.56889282945845,92.57286682011085,92.73750311105611,9575800
2019-05-09,92.62224578857422,92.80334255133356,91.02531473927188,91.48628374976347,12205900
2019-05-10,92.6140365600586,92.88567547639383,90.99240504629643,91.9884311534802,13189000
2019-05-13,90.09516906738281,90.9183318958842,89.7082878133837,90.61376566868843,13783700
2019-05-14,90.81130981445312,91.96373886321119,90.13631664421717,90.17747729176438,10503600
2019-05-15,90.46559143066406,91.28875421660234,89.40371068317565,89.89760709869188,10142000
2019-05-16,91.62625122070312,92.3341717462835,91.0335729871722,91.05827314709758,9672700
2019-05-17,91.18172454833984,91.9884267136952,90.40795592305132,90.54789206717201,9570100
2019-05-20,91.6591567993164,92.0378108522037,90.85246094584463,91.02532434301715,8518200
2019-05-21,91.97197723388672,92.12837388653045,91.55216247103581,91.73325928168653,7967900
2019-05-22,91.222900390625,92.02136930398595,91.16527924637388,91.70033631741063,7918900
2019-05-23,89.42838287353516,90.37502110382998,88.48997802756834,90.25154545983811,14558000
2019-05-24,90.30917358398438,90.5149642464983,89.88113176925775,90.15277067079934,8537300
2019-05-28,89.32959747314453,90.40794468794977,89.2637492418919,89.8893482602991,11665500
2019-05-29,89.08265686035156,89.23082637836914,88.12778523752006,88.44881814651943,9966400
2019-05-30,88.12779235839844,89.87289945825395,87.69975053855681,89.43662425334824,10367800
2019-05-31,87.22232055664062,87.74091080637835,86.30037605465157,86.89305421448502,10952800
2019-06-03,87.6338882446289,87.96315453542363,86.67902290957959,87.09060420301495,11680700
2019-06-04,90.33390808105469,90.46561717880375,88.18545209584792,88.77813047524778,12858600
2019-06-05,90.65489196777344,90.8606826111691,89.42838149160026,90.43264083620822,8340500
2019-06-06,90.85248565673828,91.26406708011353,89.66712914774263,90.67138882561571,8726700
2019-06-07,89.85643768310547,90.56435178267321,89.69180138534225,90.30093998648466,10618900
2019-06-10,90.82776641845703,91.54392020559317,90.72899091694363,91.16526612924861,11380600
2019-06-11,91.10765075683594,91.84026508049253,90.85247232147312,91.2228930360471,9847700
2019-06-12,89.94697570800781,91.2887347827993,89.63417617682502,91.12409849251969,9670500
2019-06-13,90.16923522949219,90.67959832089474,89.7658872993214,90.10338071184687,8406900
2019-06-14,90.39974975585938,90.79487071260087,89.42018389161856,90.19395903011026,9077400
2019-06-17,89.90583038330078,90.85246873681334,89.77412133783717,90.30094495922569,8128600
2019-06-18,91.13233947753906,91.70855712122585,89.70827155918883,89.73296543473217,11057300
2019-06-19,90.47381591796875,91.85672323329776,90.30094622331958,91.22289071377196,13126500
2019-06-20,90.70429992675781,91.44514133260476,89.74942818020298,91.27227791922495,13638000
2019-06-21,90.08692169189453,91.92257086951246,89.79880974255518,90.70429367436589,27089500
2019-06-24,89.44486999511719,90.35857489601086,89.34608820139974,89.95522689540671,13039600
2019-06-25,88.70402526855469,89.7082848914536,88.62993735068105,89.46133353885317,18660100
2019-06-26,89.29666900634766,89.97988909492905,89.03325726273967,89.1484995080537,10324600
2019-06-27,89.59302520751953,90.17747625082471,89.26376515187488,89.59302520751953,10906600
2019-06-28,92.02957916259766,92.54816932827777,91.28873158288884,91.40397384192887,21634700
2019-07-01,93.57713317871094,94.26858681144674,93.08323682958067,93.20671248692145,12724500
2019-07-02,93.6759033203125,94.00516332532975,93.19846752071263,93.43718542051256,10174900
2019-07-03,93.5267105102539,94.39715308889488,93.06247784148313,93.95778279915595,6849400
2019-07-05,94.08212280273438,94.72873433080824,93.60959850724231,94.09870615328222,7929400
2019-07-08,93.5681381225586,94.07382271523439,93.2614094324243,93.64274421425137,6917200
2019-07-09,93.96605682373047,94.08211496912159,92.97127091332243,93.07903738413002,8947300
2019-07-10,93.69251251220703,94.36399918239533,93.46039616189847,93.98266427478895,9242300
2019-07-11,94.58780670166016,94.8033459841551,93.77539962291736,93.98264723020614,11595200
2019-07-12,95.58261108398438,95.62405681585989,94.4468917757051,94.61268735259885,10783400
2019-07-15,94.42200469970703,95.80641710395822,94.11527598496917,95.78154840473252,12946600
2019-07-16,95.43338012695312,95.74839421197244,93.60959739476522,94.07383633416133,16945000
2019-07-17,94.49662780761719,95.28417259813256,94.28109482573345,94.86138566110624,13120900
2019-07-18,95.0603256225586,95.39192304042501,94.13186044216626,94.44687451055727,9397200
2019-07-19,94.12359619140625,95.43340289502356,94.00753801004234,95.24273226867055,10402800
2019-07-22,94.72874450683594,94.87796305432055,93.48525871936282,93.60132321158044,9061100
2019-07-23,96.4613265991211,96.53593270170322,95.18468058247942,95.23441798420083,12752200
2019-07-24,96.85094451904297,96.89239024190202,95.76496285514655,95.81470657714966,10011000
2019-07-25,95.92247772216797,97.19083201292298,95.59917197451257,96.90068663998798,10138400
2019-07-26,96.34526824951172,96.58567623183507,95.77326283209773,95.97221876327411,12800400
2019-07-29,96.03852844238281,97.14108709894336,95.988791046497,96.54421304953632,8500400
2019-07-30,95.82299041748047,96.22920023808396,95.13493324166953,95.49139934105348,7121100
2019-07-31,96.16288757324219,96.31210610005053,95.21783901168763,96.24578534931462,13648000
2019-08-01,93.62617492675781,96.82607827853666,93.34431491056606,95.60746141598167,15664500
2019-08-02,93.61788177490234,94.03237695564225,92.34952753378937,93.17851789526917,11025500
2019-08-05,90.83245849609375,92.00133774656928,89.75476867613874,91.84382758027141,15855300
2019-08-06,91.54539489746094,91.60342396282068,89.8128019608166,91.23038087475005,10203500
2019-08-07,89.55583953857422,89.76308715625107,87.82325249064944,89.53097083640425,17320900
2019-08-08,91.07288360595703,91.25526250141442,90.12783507921843,90.40140342240451,10903300
2019-08-09,90.97342681884766,91.56200938682716,89.77139297680023,90.65012099030535,9980800
2019-08-12,89.26568603515625,89.95374958130736,88.8760595373431,89.89572050661359,9393700
2019-08-13,90.64179992675781,91.46250490977664,88.72683428243582,89.4895038704686,12124700
2019-08-14,86.87818908691406,88.62735918864674,86.58803741174869,88.12167458152814,19491800
2019-08-15,87.20979309082031,88.18800207795664,86.49686079555002,86.89477899569667,13365600
2019-08-16,89.2988510131836,89.5143902980262,87.76521996748133,88.17971518657357,11830600
2019-08-19,90.10296630859375,90.98169408634546,89.87913536445664,90.88221296398511,8265400
2019-08-20,88.95897674560547,89.89574014491176,88.90094765823486,89.40663241590565,8374000
2019-08-21,89.20765686035156,89.88742873087077,89.07501536137475,89.70504983212504,8189300
2019-08-22,90.1278305053711,90.5837713961816,89.47292737977972,89.83768515218361,9343400
2019-08-23,87.88955688476562,90.17757209354716,87.13517893141155,89.53096061218805,14762300
2019-08-26,88.5942153930664,88.6936902034436,87.8812830701177,88.3869677718533,8209500
2019-08-27,87.65745544433594,89.16621793138741,86.9113627145422,88.99213068188482,14331800
2019-08-28,88.5361557006836,88.87603839311679,87.07713118088728,87.11029154777961,10585500
2019-08-29,90.5423355102539,91.09775757879352,89.54754320236269,89.64702433056033,10002200
2019-08-30,91.07288360595703,91.65317434178084,90.7495778638988,91.05630025653655,10170300
2019-09-03,89.99520111083984,90.35166725686321,88.96725472509385,90.34338190615455,9868800
2019-09-04,91.08116912841797,91.37131447673146,89.99518750373855,90.73298838574753,6929200
2019-09-05,93.15365600585938,94.27279181072645,92.18373240525925,92.22518445624117,13224700
2019-09-06,93.35257720947266,93.65930582843016,92.81373237063063,93.3940292450346,7836600
2019-09-09,95.66551208496094,96.21264256684009,94.17332654402499,94.26451601178752,13985100
2019-09-10,96.88411712646484,97.21570824998774,95.939068510095,96.41159281827991,14333100
2019-09-11,97.14937591552734,97.15766126480175,95.64889916193357,96.9006762940251,9919200
2019-09-12,97.74626159667969,98.21049419913695,96.09656613851432,96.61883414097359,12283500
2019-09-13,99.66951751708984,99.81044436566745,98.44260895524509,98.64985655304561,16257200
2019-09-16,98.7824935913086,99.37107598352328,98.13587580262319,98.56695432841346,11993900
2019-09-17,98.29339599609375,98.32655637258237,97.19083719545394,98.16904616543522,10735400
2019-09-18,99.2799072265625,99.54518394206004,97.61363449734898,98.0861588444757,10665600
2019-09-19,98.96485900878906,99.76068893196896,98.72445106459503,99.23013564984903,9382600
2019-09-20,98.56696319580078,99.76070511183272,98.54209449490148,99.2633121197615,21862800
2019-09-23,98.55036926269531,98.74933149791453,97.5555833853767,97.63848115437087,9135100
2019-09-24,97.26544952392578,98.86540132086294,97.02504153815133,98.44261442693579,11696500
2019-09-25,97.82086181640625,98.11929884995729,97.0913525814451,97.21569607484597,9389400
2019-09-26,97.01675415039062,97.86232797561395,96.95043339455049,97.7213947882798,9899200
2019-09-27,97.58875274658203,98.35142241108696,97.22399493977753,97.78770867543224,10207800
2019-09-30,97.56387329101562,98.45917803449426,97.17424682664256,98.11929529037141,9755000
2019-10-01,95.78982543945312,98.64983925780618,95.67376731100767,98.15244637522656,11250300
2019-10-02,93.8831787109375,95.25101436769167,93.61790199096728,95.17640193020534,12548700
2019-10-03,93.74946594238281,94.35112142370821,92.35395699944638,93.81631159280558,12735200
2019-10-04,95.78004455566406,96.04744626822402,93.81630625600222,93.87480018139472,9453100
2019-10-07,95.57113647460938,96.51539737457311,95.32044458063544,95.42072261329695,6771600
2019-10-08,93.4402847290039,94.47646567847805,93.30658704618162,94.47646567847805,10806300
2019-10-09,94.11712646484375,94.56001629357873,93.64917509906698,94.15055247316484,7273700
2019-10-10,95.43742370605469,96.4318267191195,94.42631087675379,94.54329871648386,10994100
2019-10-11,97.05020141601562,98.59611777107267,96.82458381029022,96.95828147933052,15076500
2019-10-14,97.30924224853516,97.66021216736311,96.64909926811771,96.80786484710035,8779000
2019-10-15,100.24231719970703,101.60439374988037,98.4958510655957,99.31476606496271,23379000
2019-10-16,100.00833892822266,100.7938342700826,99.75764702645802,100.24231463634436,11087700
2019-10-17,100.56822204589844,101.58769321511762,100.17547432903262,100.90247582889236,10818500
2019-10-18,100.74370574951172,101.12809537583563,100.15876639974944,100.27575426970189,10417400
2019-10-21,103.24224853515625,103.42608206384106,101.93865938617867,101.98880159887526,12714600
2019-10-22,104.27840423583984,104.53744783300309,102.88290184897575,103.15865526274081,12549100
2019-10-23,104.5541763305664,104.57924424609915,103.76032287832304,103.78539079385577,8828300
2019-10-24,104.4789810180664,105.00543282031626,103.67677573050955,104.69624694241335,8020500
2019-10-25,105.31458282470703,105.83267638369217,104.24497607422336,104.45388384190719,9055700
2019-10-28,105.71570587158203,106.30064516682992,105.62378592870591,105.76584170392894,9522200
2019-10-29,105.64884948730469,106.47612256370805,105.23939199751958,105.33966365807763,9797300
2019-10-30,105.06390380859375,105.50678728334114,104.38703826430783,105.33130551270686,8513700
2019-10-31,104.38706970214844,105.06393545028334,103.50130248589066,104.86337933027818,11589100
2019-11-01,106.79367065429688,106.95243624815829,105.30624175262977,105.45665562469227,11682600
2019-11-04,107.64601135253906,108.14738239438586,107.42873909209123,107.8632708622674,9159900
2019-11-05,107.87998962402344,108.88274448231078,107.66271735840265,108.12231705407763,13747600
2019-11-06,108.04711151123047,108.49834672720145,107.44545605612277,107.53737599372866,11231100
2019-11-07,108.63204193115234,109.71000042922991,108.56518991372387,108.991357180272,13528900
2019-11-08,108.94960021972656,108.96630366325148,108.00533288103904,108.53178461863938,9293400
2019-11-11,108.56520080566406,108.71562104764887,108.08889766593849,108.29780545984195,8679000
2019-11-12,107.93013763427734,109.15015214514467,107.8047852936455,108.32288535029221,9099000
2019-11-13,107.36189270019531,107.64601699793393,106.47612567083186,107.06942943145994,8023300
2019-11-14,107.46218872070312,107.66273206933074,106.61819295949002,106.72682910714435,8483400
2019-11-15,108.23929595947266,108.23929595947266,107.29502873103861,107.9886040779473,10163600
2019-11-18,109.150146484375,109.17521440105705,107.78807625867523,108.26437942635462,8749300
2019-11-19,109.11671447753906,109.67658580451199,108.78245437513192,109.4593263009867,8824500
2019-11-20,108.32286834716797,109.15013501216679,107.74628082264196,108.88273967875602,11782800
2019-11-21,108.57357788085938,109.23373380415457,108.12234255097383,108.63207819715863,7705500
2019-11-22,109.29219055175781,109.65151857023253,108.7156157791306,108.7573871353111,8167900
2019-11-25,109.87715148925781,110.36181911715715,109.3590514728301,109.67659541024835,10068500
2019-11-26,110.02757263183594,110.15292497828399,108.93289766008753,110.15292497828399,10490700
2019-11-27,110.35346984863281,110.6626493561561,110.010857947975,110.5456614816293,6607900
2019-11-29,110.10276794433594,110.64593590250591,109.84372429922264,110.1946878910588,5712000
2019-12-02,109.86044311523438,110.92169838894945,109.76017144395209,110.56237031565267,8615600
2019-12-03,108.44820404052734,108.59862427015297,107.4538009831362,108.43985231971655,10361300
2019-12-04,110.58744049072266,110.69607663731,108.62371463394224,108.94961032298282,10318200
2019-12-05,111.18909454345703,111.39800236057631,110.4537349469663,110.8715505812049,9587400
2019-12-06,112.84362030029297,113.4619919164245,112.51772467506449,112.55115706010885,10170600
2019-12-09,112.31718444824219,113.1945996942976,112.31718444824219,112.50102431887167,8498200
2019-12-10,112.39241027832031,112.61803430038223,111.03869164739233,111.34787114933964,7532900
2019-12-11,112.12498474121094,112.8269246175063,111.98292897180063,112.21690468032581,9011900
2019-12-12,115.33383178710938,115.70986330954597,112.15007867937364,112.38405441558845,13717400
2019-12-13,114.32270050048828,116.01067906617281,113.82968116099033,115.2753195423657,10592100
2019-12-16,114.76557159423828,116.01901823747124,114.74886815284592,115.6346350739489,11372000
2019-12-17,115.46749877929688,115.87696260678835,114.67365178786686,115.09146733606356,11546800
2019-12-18,115.35054016113281,116.16946802359998,115.08314477291312,115.44246011505375,10381500
2019-12-19,114.77397918701172,115.5009744329939,114.56507133465146,115.11657837433275,9350400
2019-12-20,114.68206024169922,116.05249525533947,114.39793586941305,115.33385172680107,29992600
2019-12-23,114.64857482910156,115.2418784710446,114.3811795297272,114.98283489171652,9738400
2019-12-24,114.96614074707031,115.00792485674951,114.53160895770289,114.75723294939445,3324300
2019-12-26,116.1861572265625,116.23630580950797,115.13326649767286,115.22518644032579,6770900
2019-12-27,116.26971435546875,116.79616604505104,115.87696670621196,116.40341839579426,7868200
2019-12-30,115.84354400634766,117.05520655678005,115.70983996955985,116.90478632771409,6963000
2019-12-31,116.4869613647461,116.55381337773898,115.55941040438606,115.74325025243708,7201600
2020-01-02,117.89918518066406,117.90754965186449,116.36997878502586,116.81286223422663,10803700
2020-01-03,116.3433609008789,117.09184668179886,115.28371076698781,115.63692747828485,10386800
2020-01-06,116.25086212158203,116.28450914453764,114.79594277694515,114.84640047879925,10259000
2020-01-07,114.27452087402344,115.93968907365868,114.2240631759403,115.45190993789112,10531300
2020-01-08,115.16596221923828,115.70419899603493,114.03903097291045,114.12312284994235,9695300
2020-01-09,115.58647155761719,116.25085263209532,115.2500655184183,116.09947953888953,9469000
2020-01-10,114.434326171875,115.42669524273886,114.21565900993012,115.39306105075192,10190900
2020-01-13,115.38461303710938,115.38461303710938,114.17357711750338,114.53521195888024,12355200
2020-01-14,116.73023986816406,118.3785847360349,115.79673385482607,116.00698284132041,24906000
2020-01-15,114.9809341430664,116.56201017941282,114.50156043020883,115.93126339885882,16293400
2020-01-16,115.42665100097656,115.97329303115703,115.08183971051812,115.59484756160325,10783800
2020-01-17,116.2256088256836,116.30129536254609,115.48554129984484,115.67054855687206,14697700
2020-01-21,115.08186340332031,116.11629748766266,114.95571916502377,115.37621706944914,8474200
2020-01-22,114.9472885131836,115.55280645641561,114.6950000639838,115.4182568943678,7549100
2020-01-23,114.8295669555664,114.99777639051999,113.29896119159876,114.13155169733747,9345700
2020-01-24,111.97858428955078,114.73704945375246,111.28056907661808,114.68659175957201,15166400
2020-01-27,111.03668212890625,111.80199143966892,109.08557841086929,109.55653403823759,12860500
2020-01-28,113.0550765991211,113.50922158711916,111.41513710374916,111.71789615155471,13062800
2020-01-29,112.88685607910156,113.98855845985048,112.432724019833,113.37463515465771,9326000
2020-01-30,114.28290557861328,114.48474916708052,111.59172189526366,111.59172189526366,9048900
2020-01-31,111.31421661376953,113.39147749054321,110.56573078429983,113.1055419675051,12785200
2020-02-03,112.16358184814453,112.89525676444664,111.5664821435733,111.5664821435733,10021100
2020-02-04,113.77832794189453,114.88004333357934,113.60172599181281,113.99699508543418,9157100
2020-02-05,115.71260070800781,115.83033959822458,114.38382589980321,114.85479429324693,10150700
2020-02-06,115.72944641113281,116.30131746398324,115.30894846077372,116.25927793501056,8992300
2020-02-07,115.3593978881836,115.77989580838515,114.6277356134579,114.98935766519374,6379800
2020-02-10,115.83878326416016,115.93129332916138,115.00619267914925,115.17438929753888,5960700
2020-02-11,116.0573959350586,116.74701850532311,115.8723758714547,116.2760501772383,6578600
2020-02-12,116.0573959350586,117.14227464203167,115.88919937703,116.56199844171921,7958000
2020-02-13,115.95650482177734,116.34335570290457,114.71182180034648,115.84717126153042,7447500
2020-02-14,115.6032943725586,116.21721774560972,115.16597294051893,115.92286406715303,6627600
2020-02-18,114.0726547241211,115.81352195970462,113.57647034750991,115.50234482867361,8996400
2020-02-19,115.62849426269531,116.38538519976986,114.66134158468343,115.14071525538562,7071200
2020-02-20,115.62849426269531,116.36015635737236,114.82113280825082,115.3593695003555,7422800
2020-02-21,114.21562957763672,115.1491353638228,113.46714388115069,114.83797104595297,9772800
2020-02-24,111.1460189819336,112.02064905395697,110.00226406770068,110.54050091954095,13618400
2020-02-25,106.18412780761719,111.20486716913082,105.62065576485577,110.17044596426729,20797200
2020-02-26,106.50371551513672,108.44641390432542,106.25141418986762,106.74760508521973,24825600
2020-02-27,102.07167053222656,105.64590296153398,102.01280107827777,103.36680493538914,23005500
2020-02-28,97.64803314208984,99.64960104716418,94.74659989283339,98.83383400858712,45931400
2020-03-02,102.19779968261719,102.24826379018259,96.26037180091474,98.0853310200374,27355400
2020-03-03,98.36286163330078,103.40042435277543,97.7573436698757,101.73525636964482,32547700
2020-03-04,100.79337310791016,101.07931509513632,96.46224226174411,99.51506196299643,25795900
2020-03-05,95.84829711914062,97.9171461200698,94.67931341231018,97.2779874837236,25025600
2020-03-06,90.89482116699219,92.77864982902386,88.32136983816046,89.3642091760374,38159400
2020-03-09,78.58263397216797,83.4519994554225,78.21259384057048,81.21494799263765,40352000
2020-03-10,84.68824768066406,85.17602663013955,79.54135912062546,83.25855783982817,31102700
2020-03-11,80.70196533203125,84.14164187980985,79.51616445629044,82.1652963930927,38127000
2020-03-12,74.0496826171875,81.5429518446184,72.59475706275796,75.34481050041656,49725200
2020-03-13,87.38787841796875,87.45515320694433,77.37161515840447,80.7271866714309,38543300
2020-03-16,74.31039428710938,79.03679330372756,71.10620213165055,71.65284430456052,38589700
2020-03-17,78.85176086425781,81.94662538465855,73.5871258364281,76.43810082695923,35239800
2020-03-18,70.55115509033203,76.35402886929977,67.58244018797399,73.73011899615781,41525600
2020-03-19,71.73695373535156,74.10015019074883,64.68099855924639,68.59162441021337,32175100
2020-03-20,70.22314453125,75.23547838891515,69.36533169666986,72.57793517785515,30150800
2020-03-23,66.46389770507812,70.43339894696398,65.67335959204307,69.53353368871103,32536600
2020-03-24,74.3692626953125,75.77372421400952,69.71855670749157,71.40054839444535,34363200
2020-03-25,77.14454650878906,80.02075056579275,71.09778473575086,75.05046237551932,38111700
2020-03-26,82.51850891113281,82.89695444867942,78.6667466676584,79.12088516248753,29826300
2020-03-27,76.63993835449219,79.76003173426614,76.15216570881124,78.37239391660881,30041500
2020-03-30,78.63312530517578,79.12930986097201,75.10094470290322,76.23628800961296,21656900
2020-03-31,75.71483612060547,79.19655754209593,75.13454707826122,77.41365089930203,23379300
2020-04-01,70.94640350341797,72.79659162654521,70.01289768761337,71.56873857519153,28029600
2020-04-02,73.59554290771484,73.93194250481626,69.76900952122737,70.23155976927791,24018000
2020-04-03,71.42023468017578,74.3348262072918,70.3325683532088,73.07721546081088,21199400
2020-04-06,76.01727294921875,77.31736613061885,74.52173791512259,75.61789656372473,26820800
2020-04-07,77.01996612548828,80.29994315831685,76.79903324971741,80.25745382272008,22563800
2020-04-08,80.1300048828125,80.60585435950712,76.94349895931195,78.2605841845811,22903300
2020-04-09,87.31877136230469,88.70383709346046,82.33082452433764,82.35631553733995,42055900
2020-04-13,83.43547058105469,87.61616466677734,82.67920705069699,87.61616466677734,26911900
2020-04-14,81.14970397949219,86.67298226081888,79.5691961372754,85.8402389905145,46151300
2020-04-15,77.1474380493164,78.20110758794159,76.58660986205513,77.4533431545565,30118600
2020-04-16,74.20735168457031,76.9604909940041,73.9694269456389,76.67158423471965,32449600
2020-04-17,80.87776184082031,81.31962110244152,77.2918798004581,78.17560480666282,30191900
2020-04-20,77.92918395996094,80.47838856375277,76.86701537504767,78.57498427481771,23679400
2020-04-21,75.66890716552734,77.64878486232163,75.05709690543353,75.30352084258041,23035000
2020-04-22,75.91529846191406,78.06513279703039,75.77934427482936,77.06244554580451,16662400
2020-04-23,75.9577865600586,77.56378467190311,75.8473233796588,76.25519241725917,16638800
2020-04-24,77.07945251464844,77.41084860921961,75.19303998680465,77.01997133057061,15809200
2020-04-27,80.40193939208984,81.26016719559622,77.78475366645394,78.124649011063,22870200
2020-04-28,80.97124481201172,83.579930870088,80.75031190801242,83.11257405065933,20238900
2020-04-29,83.15507507324219,84.5061507325396,82.65372800715686,84.19175290345144,20462600
2020-04-30,81.37061309814453,82.28832183217847,80.34243468173572,81.23465240690241,19127600
2020-05-01,79.23778533935547,79.65415365620386,78.03965592910423,79.45021908021165,18547700
2020-05-04,78.2945785522461,78.74493704294645,77.15593681975562,78.19260802336623,15725900
2020-05-05,78.17561340332031,80.05352681690104,78.09064120708322,79.5776773316029,18064100
2020-05-06,76.70555877685547,78.82140313060907,76.41665205203188,78.3115635390037,20978000
2020-05-07,77.50430297851562,78.94885589127242,76.96897243915976,77.6147661581715,16771900
2020-05-08,78.77042388916016,79.94306221889974,78.26908340201166,78.85540256688145,20487800
2020-05-11,76.45064544677734,77.4193426565702,75.90681566173441,77.4193426565702,31907600
2020-05-12,73.95243072509766,77.14743591188332,73.84196751686271,76.60360606940445,27962900
2020-05-13,71.40322875976562,73.80798028980062,70.8678980605236,73.40010465016621,35451600
2020-05-14,74.36878967285156,74.87013659506553,70.01815148042758,70.29006636745407,35152500
2020-05-15,72.99224853515625,74.16488067380611,72.48240875674173,73.7994943107322,26099000
2020-05-18,76.85853576660156,77.45335421527285,74.67471685969953,75.36300668626254,30504400
2020-05-19,75.34600830078125,77.49583702484038,75.27802793818736,76.5186468651511,19597300
2020-05-20,77.60628509521484,78.50700195805506,76.79054042044142,77.07944715646096,20552400
2020-05-21,76.62060546875,77.9716875264744,76.19573795724584,76.70557767445808,14621400
2020-05-22,76.0257797241211,76.7820432384705,75.38847857272805,76.48463733107958,13557900
2020-05-26,81.42159271240234,82.84914751349177,78.69394463375978,78.93186935344762,41233900
2020-05-27,86.13762664794922,87.16580506916546,83.95380827762195,86.73243846750816,39402000
2020-05-28,84.85450744628906,87.48018455083502,84.46363026323179,87.47169187158859,24713900
2020-05-29,82.68769836425781,84.27670490961923,82.23733991912954,83.83484562844505,26526400
2020-06-01,83.78385925292969,84.55712111830216,82.74718164496176,83.06158588961256,15176800
2020-06-02,84.06427001953125,85.33037314661163,83.2145351589206,85.21141078476315,21195000
2020-06-03,88.60186004638672,89.15418905837475,85.87421164523576,86.31607744801146,25941100
2020-06-04,90.44578552246094,90.59023890065494,87.34425181714155,88.21947773356301,26784700
2020-06-05,94.51602172851562,98.37381271232482,93.07146841781511,97.6600384632207,42231000
2020-06-08,96.40243530273438,97.03124388446543,95.11934009190641,96.36845160698583,24881800
2020-06-09,93.92970275878906,94.85591074846037,92.62960931415007,94.02317412253099,17031100
2020-06-10,90.12288665771484,93.90421107227657,89.94444309629861,93.86172173162181,24913300
2020-06-11,82.60275268554688,86.3160976038757,82.03343169418397,84.99900553565199,36259200
2020-06-12,84.863037109375,85.93369854574796,82.7047094231407,85.5768114002903,24856800
2020-06-15,86.0356674194336,86.18861997638668,81.46409552400115,81.93144587699531,22153600
2020-06-16,86.72395324707031,89.79999632426723,84.38718196415387,89.53658054510501,22193600
2020-06-17,84.53163146972656,87.13181821271667,84.30219941419045,87.12331904841014,15639800
2020-06-18,84.07278442382812,85.41536081991968,83.38449465354789,83.84335233941349,16591900
2020-06-19,83.11256408691406,85.4833251101459,82.19485537063275,85.42384392961876,40371200
2020-06-22,82.21185302734375,83.23153233217215,82.03340947314693,82.6367204848494,16216900
2020-06-23,83.21455383300781,84.94801411561299,83.14657347299256,84.09827906431421,15381400
2020-06-24,80.43592834472656,82.28834465443941,80.13851587088922,82.21187160662824,22919800
2020-06-25,83.24004364013672,83.45247739988073,80.09602658911093,80.17249963079612,25743600
2020-06-26,78.67695617675781,81.03922479149597,78.1756156663719,80.81829188851349,41896300
2020-06-29,79.02536010742188,80.29146352402054,78.32857762170725,79.36525542598207,18499700
2020-06-30,79.92606353759766,80.43590966982472,78.65996033728295,78.88089322905049,19137000
2020-07-01,79.24629211425781,81.3281403813834,79.05085020139795,80.63135790378149,18755700
2020-07-02,79.50369262695312,81.47712368540391,78.87733864235875,81.28835929152241,27845600
2020-07-06,81.51143646240234,81.68303686807937,80.20725635930368,81.02236810547336,18625300
2020-07-07,79.21195983886719,80.7392257864948,78.93739524767723,80.49898258747062,25757200
2020-07-08,80.05281066894531,80.08712551201175,78.76578803147761,79.18621359346575,18762200
2020-07-09,78.31963348388672,80.75640027601123,77.89062584513087,80.24158587259457,25600800
2020-07-10,82.60110473632812,83.09017304560018,78.82584381022436,78.93738340843193,28954200
2020-07-13,83.7851791381836,85.17515946563465,82.56679921906556,84.71183705390828,32079200
2020-07-14,84.26566314697266,85.75860760508982,82.91857968644726,84.40294870668428,42731700
2020-07-15,85.56986236572266,86.90836403910548,84.64320433977912,86.56515663548157,22508400
2020-07-16,85.81009674072266,86.84829428373791,84.55739541081658,84.75473522891994,16886900
2020-07-17,84.2227783203125,85.8701659947784,84.20561434983492,85.80152320514148,16137700
2020-07-20,83.48487854003906,84.42011193185591,83.45055714775181,83.59641815537047,14458100
2020-07-21,85.29529571533203,85.84442492956325,83.77660511805465,83.83666592129441,17798100
2020-07-22,84.67752075195312,85.91305816770324,83.68221999462538,85.50121454449867,14271200
2020-07-23,84.92635345458984,85.24381491178363,84.05975620764814,84.51450324881314,12870200
2020-07-24,84.32573699951172,85.62992383416474,84.03401495915897,85.45831685795419,12744200
2020-07-27,83.14167785644531,83.76802531423586,82.51532385251801,83.66506767522193,11959100
2020-07-28,83.50203704833984,83.99110543905097,82.79846486264778,82.79846486264778,11754300
